,pft,vname,units,distname,parama,paramb,cimin,cimax,median
586,CMT04-Betula,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
587,CMT04-Betula,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
588,CMT04-Betula,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
589,CMT04-Betula,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
590,CMT04-Betula,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
591,CMT04-Betula,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
592,CMT04-Betula,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
593,CMT04-Betula,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
594,CMT04-Betula,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
595,CMT05-Sedges,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
596,CMT05-Sedges,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
597,CMT05-Sedges,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
598,CMT05-Sedges,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
599,CMT05-Sedges,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
600,CMT05-Sedges,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
601,CMT05-Sedges,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
602,CMT05-Sedges,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
603,CMT05-Sedges,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
604,CMT05-Sedges,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
605,CMT05-Sedges,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
606,CMT05-Sedges,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
607,CMT05-Sedges,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
608,CMT05-Sedges,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
609,CMT05-Sedges,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
610,CMT05-Sedges,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
611,CMT05-Sedges,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
612,CMT05-Sedges,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
613,CMT05-Sedges,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
614,CMT05-Sedges,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
615,CMT05-EGreen,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
616,CMT05-EGreen,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
617,CMT05-EGreen,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
618,CMT05-EGreen,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
619,CMT05-EGreen,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
620,CMT05-EGreen,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
621,CMT05-EGreen,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
622,CMT05-EGreen,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
623,CMT05-EGreen,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
624,CMT05-EGreen,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
625,CMT05-EGreen,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
626,CMT05-EGreen,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
627,CMT05-EGreen,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
628,CMT05-EGreen,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
629,CMT05-EGreen,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
630,CMT05-EGreen,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
631,CMT05-EGreen,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
632,CMT05-EGreen,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
633,CMT05-EGreen,ilai; Starting value for leaf area index,m2 m-2,norm,2.0,0.25,1.22744192345805,2.4910654440481896,2.00077333140795
634,CMT05-EGreen,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
635,CMT05-Betula,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
636,CMT05-Betula,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
637,CMT05-Betula,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
638,CMT05-Betula,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
639,CMT05-Betula,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
640,CMT05-Betula,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
641,CMT05-Betula,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
642,CMT05-Betula,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
643,CMT05-Betula,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
644,CMT05-Betula,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.3,0.6,0.3003,0.592507207207207,0.45014984984984996
645,CMT05-Betula,Fine root productivity allocationn at 10 cm depth,percent,unif,5.0,25.0,5.02,24.500480480480498,15.009989989989998
646,CMT05-Betula,Fine root productivity allocationn at 20 cm depth,percent,unif,17.0,42.0,17.025,41.3756006006006,29.5124874874875
647,CMT05-Betula,Fine root productivity allocationn at 30 cm depth,percent,unif,35.0,56.0,35.021,55.4755045045045,45.5104894894895
648,CMT05-Betula,Fine root productivity allocationn at 40 cm depth,percent,unif,4.0,14.0,4.01,13.750240240240199,9.004994994994991
649,CMT05-Betula,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-10.0,0.0,-9.99,-0.24975975975976,-4.99500500500501
650,CMT05-Betula,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,15.0,25.0,15.01,24.750240240240196,20.004994994995002
651,CMT05-Betula,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,25.0,45.0,25.02,44.5004804804805,35.009989989990004
652,CMT05-Betula,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
653,CMT05-Betula,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
654,CMT05-Betula,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
655,CMT05-Sphag,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
656,CMT05-Sphag,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
657,CMT05-Sphag,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
658,CMT05-Sphag,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
659,CMT05-Sphag,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
660,CMT05-Sphag,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
661,CMT05-Sphag,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
662,CMT05-Sphag,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
663,CMT05-Sphag,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
664,CMT05-Sphag,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
665,CMT05-Sphag,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
666,CMT05-Sphag,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
667,CMT05-Sphag,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
668,CMT05-Sphag,ilai; Starting value for leaf area index,m2 m-2,norm,2.0,0.25,1.22744192345805,2.4910654440481896,2.00077333140795
669,CMT05-Sphag,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
670,CMT05-Sedges,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
671,CMT05-Sedges,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
672,CMT05-Sedges,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
673,CMT05-Sedges,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
674,CMT05-Sedges,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
675,CMT05-Sedges,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
676,CMT05-Sedges,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
677,CMT05-Sedges,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
678,CMT05-Sedges,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
679,CMT05-Sedges,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
680,CMT05-Sedges,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
681,CMT05-Sedges,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
682,CMT05-Sedges,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
683,CMT05-Sedges,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
684,CMT05-Sedges,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
685,CMT05-Sedges,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
686,CMT05-Sedges,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
687,CMT05-Sedges,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
688,CMT05-Sedges,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
689,CMT05-Sedges,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
690,CMT05-EGreen,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
691,CMT05-EGreen,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
692,CMT05-EGreen,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
693,CMT05-EGreen,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
694,CMT05-EGreen,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
695,CMT05-EGreen,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
696,CMT05-EGreen,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
697,CMT05-EGreen,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
698,CMT05-EGreen,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
699,CMT05-EGreen,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
700,CMT05-EGreen,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
701,CMT05-EGreen,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
702,CMT05-EGreen,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
703,CMT05-EGreen,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
704,CMT05-EGreen,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
705,CMT05-EGreen,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
706,CMT05-EGreen,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
707,CMT05-EGreen,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
708,CMT05-EGreen,ilai; Starting value for leaf area index,m2 m-2,norm,2.0,0.25,1.22744192345805,2.4910654440481896,2.00077333140795
709,CMT05-EGreen,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
710,CMT05-Betula,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
711,CMT05-Betula,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
712,CMT05-Betula,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
713,CMT05-Betula,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
714,CMT05-Betula,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
715,CMT05-Betula,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
716,CMT05-Betula,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
717,CMT05-Betula,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
718,CMT05-Betula,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
719,CMT05-Betula,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.3,0.6,0.3003,0.592507207207207,0.45014984984984996
720,CMT05-Betula,Fine root productivity allocationn at 10 cm depth,percent,unif,5.0,25.0,5.02,24.500480480480498,15.009989989989998
721,CMT05-Betula,Fine root productivity allocationn at 20 cm depth,percent,unif,17.0,42.0,17.025,41.3756006006006,29.5124874874875
722,CMT05-Betula,Fine root productivity allocationn at 30 cm depth,percent,unif,35.0,56.0,35.021,55.4755045045045,45.5104894894895
723,CMT05-Betula,Fine root productivity allocationn at 40 cm depth,percent,unif,4.0,14.0,4.01,13.750240240240199,9.004994994994991
724,CMT05-Betula,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-10.0,0.0,-9.99,-0.24975975975976,-4.99500500500501
725,CMT05-Betula,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,15.0,25.0,15.01,24.750240240240196,20.004994994995002
726,CMT05-Betula,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,25.0,45.0,25.02,44.5004804804805,35.009989989990004
727,CMT05-Betula,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
728,CMT05-Betula,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
729,CMT05-Betula,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
730,CMT05-Sphag,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
731,CMT05-Sphag,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
732,CMT05-Sphag,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
733,CMT05-Sphag,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
734,CMT05-Sphag,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
735,CMT05-Sphag,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
736,CMT05-Sphag,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
737,CMT05-Sphag,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
738,CMT05-Sphag,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
739,CMT05-Sphag,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
740,CMT05-Sphag,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
741,CMT05-Sphag,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
742,CMT05-Sphag,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
743,CMT05-Sphag,ilai; Starting value for leaf area index,m2 m-2,norm,2.0,0.25,1.22744192345805,2.4910654440481896,2.00077333140795
744,CMT05-Sphag,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
745,CMT07-Lichens,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
746,CMT07-Lichens,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
747,CMT07-Lichens,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
748,CMT07-Lichens,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
749,CMT07-Lichens,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
750,CMT07-Lichens,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
751,CMT07-Lichens,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
752,CMT07-Lichens,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
753,CMT07-Lichens,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
754,CMT07-Lichens,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
755,CMT07-Lichens,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
756,CMT07-Lichens,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
757,CMT07-Lichens,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
758,CMT07-Lichens,ilai; Starting value for leaf area index,m2 m-2,norm,2.0,0.25,1.22744192345805,2.4910654440481896,2.00077333140795
759,CMT07-Lichens,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
760,CMT07-EGreen,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
761,CMT07-EGreen,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
762,CMT07-EGreen,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
763,CMT07-EGreen,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
764,CMT07-EGreen,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
765,CMT07-EGreen,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
766,CMT07-EGreen,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
767,CMT07-EGreen,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
768,CMT07-EGreen,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
769,CMT07-EGreen,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
770,CMT07-EGreen,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
771,CMT07-EGreen,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
772,CMT07-EGreen,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
773,CMT07-EGreen,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
774,CMT07-EGreen,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
775,CMT07-EGreen,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
776,CMT07-EGreen,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
777,CMT07-EGreen,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
778,CMT07-EGreen,ilai; Starting value for leaf area index,m2 m-2,norm,2.0,0.25,1.22744192345805,2.4910654440481896,2.00077333140795
779,CMT07-EGreen,SLA; specific leaf area,m2 kg leaf-1,weibull,3.486703,14.234129999999999,1.96327686300931,20.7124351783815,12.833678030021698
780,CMT07-Moss,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
